"","LatRound","Type","mean","lowCI","highCI"
"1147",58.9,"Model_CWD",0.457562426685391,0.440215393043845,0.474909460326936
"1148",59,"Model_CWD",0.457650142221441,0.440536459559739,0.474763824883142
"1149",59.1,"Model_CWD",0.457836908485148,0.440838475375449,0.474835341594847
"1150",59.2,"Model_CWD",0.458052961873654,0.441204003885971,0.474901919861337
"1151",59.3,"Model_CWD",0.457982482274665,0.441483141763266,0.474481822786065
"1152",59.4,"Model_CWD",0.45793948960473,0.441638621080408,0.474240358129052
"1153",59.5,"Model_CWD",0.457389622088438,0.441703041692852,0.473076202484024
"1154",59.6,"Model_CWD",0.457434710108517,0.44203299645543,0.472836423761603
"1155",59.7,"Model_CWD",0.457252892612086,0.442134464710516,0.472371320513657
"1156",59.8,"Model_CWD",0.457468613921824,0.442343729922815,0.472593497920834
"1157",59.9,"Model_CWD",0.457596983313028,0.442416388806577,0.472777577819479
"1158",60,"Model_CWD",0.457735788049393,0.442537360689987,0.472934215408799
"1159",60.1,"Model_CWD",0.458095191298164,0.442600079384224,0.473590303212104
"1160",60.2,"Model_CWD",0.45818100939947,0.442874951711608,0.473487067087332
"1161",60.3,"Model_CWD",0.45850282280002,0.443034777235849,0.47397086836419
"1162",60.4,"Model_CWD",0.458622396191017,0.443145452464647,0.474099339917387
"1163",60.5,"Model_CWD",0.459373384311963,0.443580420286213,0.475166348337713
"1164",60.6,"Model_CWD",0.459515563900758,0.444015394913282,0.475015732888234
"1165",60.7,"Model_CWD",0.45956420945868,0.444169600860786,0.474958818056574
"1166",60.8,"Model_CWD",0.459461826871884,0.444343272617634,0.474580381126134
"1167",60.9,"Model_CWD",0.459585110193404,0.444533561014566,0.474636659372243
"1168",61,"Model_CWD",0.459713350994413,0.444662358109747,0.474764343879079
"1169",61.1,"Model_CWD",0.459705516589988,0.444972633369216,0.47443839981076
"1170",61.2,"Model_CWD",0.459753499720186,0.444854233900172,0.474652765540199
"1171",61.3,"Model_CWD",0.460234660862837,0.444976412236472,0.475492909489202
"1172",61.4,"Model_CWD",0.460207315900517,0.445402610058496,0.475012021742537
"1173",61.5,"Model_CWD",0.460303292221901,0.445827950004094,0.474778634439708
"1174",61.6,"Model_CWD",0.460289004042608,0.445745377583622,0.474832630501593
"1175",61.7,"Model_CWD",0.460367637446115,0.445969055679035,0.474766219213196
"1176",61.8,"Model_CWD",0.460251005322019,0.446261711464658,0.474240299179381
"1177",61.9,"Model_CWD",0.460277280221814,0.44616797759458,0.474386582849049
"1178",62,"Model_CWD",0.460454395362395,0.4463137622677,0.47459502845709
"1179",62.1,"Model_CWD",0.460387780003657,0.446477876490635,0.474297683516678
"1180",62.2,"Model_CWD",0.46061508263513,0.446308983425304,0.474921181844956
"1181",62.3,"Model_CWD",0.460491217314598,0.446351421161826,0.474631013467369
"1182",62.4,"Model_CWD",0.460445547164832,0.446560207155474,0.47433088717419
"1183",62.5,"Model_CWD",0.460628127703725,0.446607364044606,0.474648891362845
"1184",62.6,"Model_CWD",0.460683295300402,0.446442552579362,0.474924038021442
"1185",62.7,"Model_CWD",0.460458514139118,0.446557686592126,0.47435934168611
"1186",62.8,"Model_CWD",0.460665409664153,0.446708558864604,0.474622260463702
"1187",62.9,"Model_CWD",0.460784707788763,0.446880015824916,0.474689399752611
"1188",63,"Model_CWD",0.460704262923799,0.447168570269482,0.474239955578117
"1189",63.1,"Model_CWD",0.460724435855821,0.447642964205699,0.473805907505943
"1190",63.2,"Model_CWD",0.460805777548902,0.447945657484561,0.473665897613243
"1191",63.3,"Model_CWD",0.460636713086241,0.448072589196419,0.473200836976062
"1192",63.4,"Model_CWD",0.460698682547235,0.448141736733891,0.47325562836058
"1193",63.5,"Model_CWD",0.460566049697386,0.448242292207837,0.472889807186935
"1194",63.6,"Model_CWD",0.46061004360028,0.448491294656652,0.472728792543908
"1195",63.7,"Model_CWD",0.460607620082628,0.448831581209924,0.472383658955332
"1196",63.8,"Model_CWD",0.460692077671312,0.448964441830409,0.472419713512215
"1197",63.9,"Model_CWD",0.460831408978678,0.449072017415382,0.472590800541973
"1198",64,"Model_CWD",0.460787474037669,0.449124246335999,0.47245070173934
"1199",64.1,"Model_CWD",0.460891074653506,0.448954997412143,0.472827151894869
"1200",64.2,"Model_CWD",0.461001049987718,0.449243110584918,0.472758989390518
"1201",64.3,"Model_CWD",0.461242624348107,0.449423778811536,0.473061469884678
"1202",64.4,"Model_CWD",0.461400039490767,0.449524424190066,0.473275654791468
"1203",64.5,"Model_CWD",0.461605954819038,0.449644236140106,0.473567673497969
"1204",64.6,"Model_CWD",0.462263591093263,0.449505254054951,0.475021928131575
"1205",64.7,"Model_CWD",0.46235261030588,0.449549970315098,0.475155250296662
"1206",64.8,"Model_CWD",0.462795180975749,0.44959216333726,0.475998198614238
"1207",64.9,"Model_CWD",0.463064520249248,0.449537948638916,0.47659109185958
"1208",65,"Model_CWD",0.463338329902716,0.449858948181986,0.476817711623446
"1209",65.1,"Model_CWD",0.463976505249001,0.450218234894183,0.477734775603819
"1210",65.2,"Model_CWD",0.46408899268265,0.450643311327746,0.477534674037553
"1211",65.3,"Model_CWD",0.464366153521159,0.450632360892589,0.478099946149728
"1212",65.4,"Model_CWD",0.464868767962932,0.450823783901427,0.478913752024437
"1213",65.5,"Model_CWD",0.464940305687908,0.450949421478839,0.478931189896978
"1214",65.6,"Model_CWD",0.465378631284743,0.451093078259439,0.479664184310047
"1215",65.7,"Model_CWD",0.465336742506808,0.450905658497166,0.47976782651645
"1216",65.8,"Model_CWD",0.465775058513376,0.451115451155682,0.48043466587107
"1217",65.9,"Model_CWD",0.465875431963606,0.451214112405832,0.480536751521379
"1218",66,"Model_CWD",0.466244054969862,0.451415131147595,0.481072978792129
"1219",66.1,"Model_CWD",0.46657353557603,0.451492057737853,0.481655013414207
"1220",66.2,"Model_CWD",0.466942725289163,0.451493607949819,0.482391842628508
"1221",66.3,"Model_CWD",0.467309202656704,0.451554165684297,0.483064239629111
"1222",66.4,"Model_CWD",0.467262076278485,0.451370979929473,0.483153172627498
"1223",66.5,"Model_CWD",0.466974311457435,0.451220688709079,0.48272793420579
"1224",66.6,"Model_CWD",0.466602933505128,0.451123000402629,0.482082866607627
"1225",66.7,"Model_CWD",0.467321606937875,0.451435051387311,0.483208162488439
"1226",66.8,"Model_CWD",0.467792754120992,0.451614197032963,0.483971311209021
"1227",66.9,"Model_CWD",0.468203442400965,0.451860809360493,0.484546075441436
"1228",67,"Model_CWD",0.46803421824704,0.451755008950098,0.484313427543981
"1229",67.1,"Model_CWD",0.468225080727593,0.451762596667521,0.484687564787666
"1230",67.2,"Model_CWD",0.468427672800093,0.451981739567097,0.484873606033089
"1231",67.3,"Model_CWD",0.469038869379734,0.452478026778154,0.485599711981315
"1232",67.4,"Model_CWD",0.469527856961829,0.452708294245884,0.486347419677775
"1233",67.5,"Model_CWD",0.469745844962035,0.453020780403385,0.486470909520684
"1234",67.6,"Model_CWD",0.470215613009906,0.453050748276804,0.487380477743009
"1235",67.7,"Model_CWD",0.470955831518554,0.453413671972544,0.488497991064564
"1236",67.8,"Model_CWD",0.471470727814354,0.453415392529346,0.489526063099362
"1237",67.9,"Model_CWD",0.471669579846696,0.453595588958552,0.489743570734839
"1238",68,"Model_CWD",0.472035803502329,0.454126850641272,0.489944756363385
"1239",68.1,"Model_CWD",0.472411198509022,0.454385886996471,0.490436510021574
"1240",68.2,"Model_CWD",0.472757274683701,0.454159338936051,0.491355210431352
"1241",68.3,"Model_CWD",0.473585114300052,0.45449842202464,0.492671806575463
"1242",68.4,"Model_CWD",0.474015747628619,0.454471793444392,0.493559701812846
"1243",68.5,"Model_CWD",0.473958139207732,0.453970858663297,0.493945419752168
"1244",68.6,"Model_CWD",0.474111841022675,0.453694622553742,0.494529059491608
"1245",68.7,"Model_CWD",0.474270027782627,0.453685459152863,0.494854596412392
"1246",68.8,"Model_CWD",0.47493099377257,0.453835736381571,0.49602625116357
"1247",68.9,"Model_CWD",0.475529933104544,0.453827355330751,0.497232510878336
"1248",69,"Model_CWD",0.476070333465381,0.454293716785666,0.497846950145095
"1249",69.1,"Model_CWD",0.477011396138623,0.454832107760828,0.499190684516418
"1250",69.2,"Model_CWD",0.477489191581179,0.455987699407436,0.498990683754923
"1251",69.3,"Model_CWD",0.477851874395561,0.45670896936929,0.498994779421831
"1252",69.4,"Model_CWD",0.478548899044107,0.45754645639523,0.499551341692985
"1253",69.5,"Model_CWD",0.478762324180701,0.457940430186023,0.499584218175379
"1254",69.6,"Model_CWD",0.479023520337429,0.458057400045466,0.499989640629393
"1255",69.7,"Model_CWD",0.479295101227234,0.458196774821888,0.500393427632579
"1256",69.8,"Model_CWD",0.480354973609813,0.458801042873929,0.501908904345698
"1257",69.9,"Model_CWD",0.479574054151772,0.459788949256299,0.499359159047245
"1258",70,"Model_CWD",0.478649019932422,0.46011712012166,0.497180919743184
"1259",70.1,"Model_CWD",0.478547675957585,0.460371384085105,0.496723967830065
"1260",70.2,"Model_CWD",0.479019538440041,0.460244402300848,0.497794674579234
"1261",70.3,"Model_CWD",0.478891917400524,0.460383947477038,0.49739988732401
"1262",70.4,"Model_CWD",0.478632615716132,0.460647462315222,0.496617769117042
"1263",70.5,"Model_CWD",0.477291090304858,0.461268295629687,0.49331388498003
"1264",70.6,"Model_CWD",0.476961882802627,0.461990408141504,0.491933357463749
"1265",70.7,"Model_CWD",0.476007422501525,0.463087645794143,0.488927199208906
"1266",70.8,"Model_CWD",0.47619308741383,0.462891499602527,0.489494675225134
"1267",70.9,"Model_CWD",0.475709332573798,0.463686513242878,0.487732151904719
"1268",71,"Model_CWD",0.475103198724397,0.464143665216615,0.486062732232179
"1269",71.1,"Model_CWD",0.474736556067629,0.466280473438202,0.483192638697055
"1270",71.2,"Model_CWD",0.474684926895705,0.467444349771053,0.481925504020357
"1271",71.3,"Model_CWD",0.474957166618547,0.467852842335505,0.482061490901589
"1272",71.4,"Model_CWD",0.475990880266996,0.468847131703012,0.48313462883098
"1273",71.5,"Model_CWD",0.476624636719488,0.469677602289947,0.483571671149029
"1274",71.6,"Model_CWD",0.476354118437422,0.469337419557368,0.483370817317476
"1275",71.7,"Model_CWD",0.476380073002579,0.468947122277341,0.483813023727817
"1276",71.8,"Model_CWD",0.476375631410771,0.469173595269863,0.48357766755168
"1277",71.9,"Model_CWD",0.476287769973537,0.469397936705444,0.48317760324163
"1278",72,"Model_CWD",0.476535299662299,0.469501585015985,0.483569014308614
"1279",72.1,"Model_CWD",0.476399987387185,0.469773389413307,0.483026585361063
"1280",72.2,"Model_CWD",0.476241380127538,0.469478436810385,0.48300432344469
"1281",72.3,"Model_CWD",0.476743602706095,0.470560111463952,0.482927093948239
"1282",72.4,"Model_CWD",0.476963159576085,0.47020226480114,0.48372405435103
"1283",72.5,"Model_CWD",0.477498947328234,0.470197600583106,0.484800294073362
"1284",72.6,"Model_CWD",0.477227305474656,0.470201916112626,0.484252694836685
"1285",72.7,"Model_CWD",0.477144251239472,0.470871037619371,0.483417464859572
"1286",72.8,"Model_CWD",0.477129450868322,0.470145376776017,0.484113524960627
"1287",72.9,"Model_CWD",0.476748102498443,0.469611226637103,0.483884978359784
"1288",73,"Model_CWD",0.477777233779379,0.469490427075917,0.48606404048284
"1289",73.1,"Model_CWD",0.480392949239722,0.46938367396455,0.491402224514893
"1290",73.2,"Model_CWD",0.483741920619617,0.472153064328355,0.495330776910879
"1291",73.3,"Model_CWD",0.483673401717301,0.472405962256241,0.494940841178361
"1292",73.4,"Model_CWD",0.484164296890523,0.472598869078611,0.495729724702434
"1293",73.5,"Model_CWD",0.485661667226473,0.475413514489628,0.495909819963318
"1294",73.6,"Model_CWD",0.482686429134185,0.47544316773696,0.48992969053141
"1295",73.7,"Model_CWD",0.483236335616334,0.476853872994141,0.489618798238528
"1296",73.8,"Model_CWD",0.484742191011229,0.478960750367024,0.490523631655435
"1297",73.9,"Model_CWD",0.4851437746565,0.479951279419178,0.490336269893823
"1298",74,"Model_CWD",0.485720170277452,0.4806566063598,0.490783734195103
"1299",74.1,"Model_CWD",0.479443578159108,0.478475663651061,0.480411492667154
"1300",74.2,"Model_CWD",0.479934714296285,0.479007141891664,0.480862286700905
"1301",74.3,"Model_CWD",0.481700573906754,0.479780133152157,0.483621014661351
"1302",74.4,"Model_CWD",0.481144414842129,0.478483941211148,0.48380488847311
"1303",74.5,"Model_CWD",0.482153309530087,0.479343774012173,0.484962845048
"1304",74.6,"Model_CWD",0.486561005153964,0.479820524273608,0.493301486034319
"1305",74.7,"Model_CWD",0.495197505543106,0.492666049043908,0.497728962042305
"1306",74.8,"Model_CWD",0.4952642836354,0.493003057357661,0.497525509913138
"1307",74.9,"Model_CWD",0.494284699857235,0.49213931640388,0.49643008331059
"1308",75,"Model_CWD",0.496069038907687,0.494566301187413,0.497571776627961
"1309",-55.7,"Model_WD_Vari",0.0213848501443863,0.0207174058010497,0.0220522944877229
"1310",-55.6,"Model_WD_Vari",0.0210692491692801,0.019763094980284,0.0223754033582763
"1311",-55.5,"Model_WD_Vari",0.0208399934661493,0.0194236925961731,0.0222562943361255
"1312",-55.4,"Model_WD_Vari",0.0195269223689338,0.0175184325969131,0.0215354121409546
"1313",-55.3,"Model_WD_Vari",0.0190424202847733,0.0173409674626731,0.0207438731068736
"1314",-55.2,"Model_WD_Vari",0.0185216669623559,0.0164518263635308,0.020591507561181
"1315",-55.1,"Model_WD_Vari",0.0179804327240148,0.0160717791257341,0.0198890863222956
"1316",-55,"Model_WD_Vari",0.0183077453900438,0.0163040751633089,0.0203114156167788
"1317",-54.9,"Model_WD_Vari",0.0175907541313294,0.0153384698585985,0.0198430384040603
"1318",-54.8,"Model_WD_Vari",0.0168250660089896,0.0145374059679917,0.0191127260499876
"1319",-54.7,"Model_WD_Vari",0.0163653530232236,0.0137081114308393,0.0190225946156078
"1320",-54.6,"Model_WD_Vari",0.016942997731936,0.0147352780292193,0.0191507174346527
"1321",-54.5,"Model_WD_Vari",0.0161090037674295,0.0137118350307838,0.0185061725040752
"1322",-54.4,"Model_WD_Vari",0.0157158977526983,0.013493173887253,0.0179386216181436
"1323",-54.3,"Model_WD_Vari",0.0154264668694898,0.0133688312901644,0.0174841024488151
"1324",-54.2,"Model_WD_Vari",0.0157982999765056,0.0138095290505406,0.0177870709024705
"1325",-54.1,"Model_WD_Vari",0.0158063782207681,0.0138800383108678,0.0177327181306683
"1326",-54,"Model_WD_Vari",0.015982549212601,0.0141166377170599,0.0178484607081421
"1327",-53.9,"Model_WD_Vari",0.016063050677379,0.0140910001599549,0.018035101194803
"1328",-53.8,"Model_WD_Vari",0.0161777403676145,0.0141025889958258,0.0182528917394032
"1329",-53.7,"Model_WD_Vari",0.0158851413337212,0.0135558065597207,0.0182144761077217
"1330",-53.6,"Model_WD_Vari",0.0156569835713079,0.013210794144321,0.0181031729982947
"1331",-53.5,"Model_WD_Vari",0.0161245496578137,0.0135623427688299,0.0186867565467975
"1332",-53.4,"Model_WD_Vari",0.015752419621089,0.0135113359556259,0.0179935032865522
"1333",-53.3,"Model_WD_Vari",0.0155801645348413,0.0133890205758421,0.0177713084938406
"1334",-53.2,"Model_WD_Vari",0.0161531825778785,0.0132577569957454,0.0190486081600116
"1335",-53.1,"Model_WD_Vari",0.0159136886359192,0.0133190008188522,0.0185083764529863
"1336",-53,"Model_WD_Vari",0.0158426515184916,0.0132333911547329,0.0184519118822502
"1337",-52.9,"Model_WD_Vari",0.0164138992608416,0.0132912061392087,0.0195365923824745
"1338",-52.8,"Model_WD_Vari",0.0163423867260367,0.0138849423692213,0.0187998310828521
"1339",-52.7,"Model_WD_Vari",0.0167971926084273,0.0136447916798073,0.0199495935370473
"1340",-52.6,"Model_WD_Vari",0.0173358659854395,0.013269108133706,0.021402623837173
"1341",-52.5,"Model_WD_Vari",0.0172410691295128,0.0134673145433941,0.0210148237156314
"1342",-52.4,"Model_WD_Vari",0.0173367278960844,0.0135856705192883,0.0210877852728805
"1343",-52.3,"Model_WD_Vari",0.0175581276532667,0.0133508583992524,0.021765396907281
"1344",-52.2,"Model_WD_Vari",0.0172212931534482,0.0135063205520931,0.0209362657548034
"1345",-52.1,"Model_WD_Vari",0.0168054846080446,0.013160108331634,0.0204508608844552
"1346",-52,"Model_WD_Vari",0.0166887724120047,0.0130994514038608,0.0202780934201486
"1347",-51.9,"Model_WD_Vari",0.0171808010392316,0.0132745129912666,0.0210870890871966
"1348",-51.8,"Model_WD_Vari",0.0172448109818927,0.0131185755486413,0.021371046415144
"1349",-51.7,"Model_WD_Vari",0.0165402990827958,0.0125204139258913,0.0205601842397003
"1350",-51.6,"Model_WD_Vari",0.015927600975329,0.012356593189707,0.0194986087609509
"1351",-51.5,"Model_WD_Vari",0.0167468945839145,0.0130458513891206,0.0204479377787084
"1352",-51.4,"Model_WD_Vari",0.0173757425270443,0.0131187436582534,0.0216327413958352
"1353",-51.3,"Model_WD_Vari",0.0180296809469714,0.0133169549927471,0.0227424069011958
"1354",-51.2,"Model_WD_Vari",0.0186409238524534,0.0138472240590535,0.0234346236458532
"1355",-51.1,"Model_WD_Vari",0.0195570187781878,0.0150937797391689,0.0240202578172067
"1356",-51,"Model_WD_Vari",0.0191077197199328,0.0142769682779995,0.0239384711618661
"1357",-50.9,"Model_WD_Vari",0.0182524846514335,0.013246658519521,0.0232583107833459
"1358",-50.8,"Model_WD_Vari",0.018328112565865,0.0131621739412127,0.0234940511905172
"1359",-50.7,"Model_WD_Vari",0.0188363990070167,0.0135237200382705,0.0241490779757629
"1360",-50.6,"Model_WD_Vari",0.0182650328295968,0.0133403788615956,0.0231896867975979
"1361",-50.5,"Model_WD_Vari",0.0184755191076747,0.0129416827329989,0.0240093554823505
"1362",-50.4,"Model_WD_Vari",0.0190892023177891,0.0131453857241679,0.0250330189114102
"1363",-50.3,"Model_WD_Vari",0.0206982953501726,0.0158369793814179,0.0255596113189274
"1364",-50.2,"Model_WD_Vari",0.0217497382354521,0.0168650451873652,0.0266344312835389
"1365",-50.1,"Model_WD_Vari",0.0201485784661888,0.0151487045812332,0.0251484523511444
"1366",-50,"Model_WD_Vari",0.0204045633956051,0.0156500398290989,0.0251590869621113
"1367",-49.9,"Model_WD_Vari",0.020098555471529,0.0152167107310233,0.0249804002120347
"1368",-49.8,"Model_WD_Vari",0.0219242876517391,0.016663122691645,0.0271854526118332
"1369",-49.7,"Model_WD_Vari",0.0216376303456897,0.0163181685518766,0.0269570921395028
"1370",-49.6,"Model_WD_Vari",0.0216497588944806,0.0172102345838585,0.0260892832051027
"1371",-49.5,"Model_WD_Vari",0.02090956309667,0.0165304953860361,0.0252886308073039
"1372",-49.4,"Model_WD_Vari",0.0204813281826656,0.0153503137805415,0.0256123425847898
"1373",-49.3,"Model_WD_Vari",0.0193193087170544,0.0142623308656569,0.0243762865684518
"1374",-49.2,"Model_WD_Vari",0.0196029774306226,0.0145182472808103,0.0246877075804348
"1375",-49.1,"Model_WD_Vari",0.0203651395438244,0.0153584616750493,0.0253718174125994
"1376",-49,"Model_WD_Vari",0.0189287146106778,0.0134731869050014,0.0243842423163542
"1377",-48.9,"Model_WD_Vari",0.0209118026107089,0.0152359390447758,0.0265876661766419
"1378",-48.8,"Model_WD_Vari",0.0206107428392536,0.0152121850396705,0.0260093006388367
"1379",-48.7,"Model_WD_Vari",0.0197019482310098,0.0144292875328589,0.0249746089291607
"1380",-48.6,"Model_WD_Vari",0.0202113470318271,0.0151619286969052,0.0252607653667489
"1381",-48.5,"Model_WD_Vari",0.0187456449373706,0.0136099490966614,0.0238813407780798
"1382",-48.4,"Model_WD_Vari",0.0181647834020777,0.0130876039377816,0.0232419628663739
"1383",-48.3,"Model_WD_Vari",0.0190014524378057,0.0143327041536378,0.0236702007219736
"1384",-48.2,"Model_WD_Vari",0.0201475362842289,0.0152879628400572,0.0250071097284007
"1385",-48.1,"Model_WD_Vari",0.0192498317825914,0.0148889245099307,0.0236107390552522
"1386",-48,"Model_WD_Vari",0.0195509518815688,0.01516669897148,0.0239352047916577
"1387",-47.9,"Model_WD_Vari",0.0191032562638629,0.0148239263887827,0.0233825861389431
"1388",-47.8,"Model_WD_Vari",0.0189507266554415,0.014734119881359,0.0231673334295241
"1389",-47.7,"Model_WD_Vari",0.0200905276739851,0.0159101147514875,0.0242709405964827
"1390",-47.6,"Model_WD_Vari",0.0198359862130521,0.0157643989107614,0.0239075735153428
"1391",-47.5,"Model_WD_Vari",0.0187403213948886,0.0147582931987998,0.0227223495909774
"1392",-47.4,"Model_WD_Vari",0.0193202769068694,0.0150605510578331,0.0235800027559057
"1393",-47.3,"Model_WD_Vari",0.0197358300063831,0.0158985866597134,0.0235730733530528
"1394",-47.2,"Model_WD_Vari",0.0183443899360337,0.014411360559987,0.0222774193120803
"1395",-47.1,"Model_WD_Vari",0.0191148109076302,0.0149664290631041,0.0232631927521564
"1396",-47,"Model_WD_Vari",0.0192694595378599,0.0152993579612417,0.0232395611144781
"1397",-46.9,"Model_WD_Vari",0.0197131004807782,0.0153668818839368,0.0240593190776197
"1398",-46.8,"Model_WD_Vari",0.0207504201527996,0.0162580451268229,0.0252427951787763
"1399",-46.7,"Model_WD_Vari",0.0212700448222351,0.0171166782101776,0.0254234114342926
"1400",-46.6,"Model_WD_Vari",0.0206195317587747,0.0167200826217207,0.0245189808958286
"1401",-46.5,"Model_WD_Vari",0.020344559728824,0.0164877093919369,0.0242014100657111
"1402",-46.4,"Model_WD_Vari",0.0198605437249542,0.0159000421189882,0.0238210453309202
"1403",-46.3,"Model_WD_Vari",0.0194866762254654,0.0156004333747722,0.0233729190761585
"1404",-46.2,"Model_WD_Vari",0.0187302675799766,0.0146893990856975,0.0227711360742558
"1405",-46.1,"Model_WD_Vari",0.0186813458882506,0.0140477032275369,0.0233149885489643
"1406",-46,"Model_WD_Vari",0.0186539007874841,0.0141361979302536,0.0231716036447146
"1407",-45.9,"Model_WD_Vari",0.0191895937621593,0.0144912013881576,0.0238879861361611
"1408",-45.8,"Model_WD_Vari",0.0191395283484298,0.0146966023981019,0.0235824542987577
"1409",-45.7,"Model_WD_Vari",0.0195244596281497,0.0152512945875643,0.0237976246687351
"1410",-45.6,"Model_WD_Vari",0.01987034910623,0.0154692661819656,0.0242714320304945
"1411",-45.5,"Model_WD_Vari",0.0198365446461539,0.0153933095415555,0.0242797797507522
"1412",-45.4,"Model_WD_Vari",0.0192354990888664,0.01461860781255,0.0238523903651829
"1413",-45.3,"Model_WD_Vari",0.0194429779904059,0.0151689536221139,0.023717002358698
"1414",-45.2,"Model_WD_Vari",0.0196846553914217,0.0150278174212337,0.0243414933616097
"1415",-45.1,"Model_WD_Vari",0.0196141783432046,0.0148918086256399,0.0243365480607692
"1416",-45,"Model_WD_Vari",0.0192747841800405,0.0144341618438561,0.024115406516225
"1417",-44.9,"Model_WD_Vari",0.0194805664797084,0.0146230286196108,0.0243381043398061
"1418",-44.8,"Model_WD_Vari",0.0190141192844881,0.0145251198847911,0.023503118684185
"1419",-44.7,"Model_WD_Vari",0.0195354894290285,0.0152779955131692,0.0237929833448877
"1420",-44.6,"Model_WD_Vari",0.0192823445734035,0.0154921538442034,0.0230725353026037
"1421",-44.5,"Model_WD_Vari",0.0193157543771483,0.0150465617735563,0.0235849469807402
"1422",-44.4,"Model_WD_Vari",0.0187719477635301,0.0144184797172454,0.0231254158098149
"1423",-44.3,"Model_WD_Vari",0.0194808810582865,0.0147820387988877,0.0241797233176854
"1424",-44.2,"Model_WD_Vari",0.0196555148344193,0.0149277437261564,0.0243832859426821
"1425",-44.1,"Model_WD_Vari",0.0189643608980216,0.0144689389196159,0.0234597828764274
"1426",-44,"Model_WD_Vari",0.0185632421172985,0.0147238886416031,0.0224025955929939
"1427",-43.9,"Model_WD_Vari",0.0186738939144618,0.0139612007109135,0.0233865871180101
"1428",-43.8,"Model_WD_Vari",0.0184233432553959,0.0137505221498928,0.023096164360899
"1429",-43.7,"Model_WD_Vari",0.0183686692603439,0.0136642256461035,0.0230731128745844
"1430",-43.6,"Model_WD_Vari",0.0182729786357751,0.0142406281808367,0.0223053290907136
"1431",-43.5,"Model_WD_Vari",0.0184662572246727,0.0147471549300772,0.0221853595192682
"1432",-43.4,"Model_WD_Vari",0.0186117943848752,0.0142974211838596,0.0229261675858909
"1433",-43.3,"Model_WD_Vari",0.0188018273650383,0.0146095831181367,0.0229940716119398
"1434",-43.2,"Model_WD_Vari",0.0185607646591517,0.0141524073036118,0.0229691220146917
"1435",-43.1,"Model_WD_Vari",0.0179274005072904,0.0136616937198843,0.0221931072946965
"1436",-43,"Model_WD_Vari",0.0183731947818667,0.0136441051951454,0.023102284368588
"1437",-42.9,"Model_WD_Vari",0.0182336619028484,0.0137880282535245,0.0226792955521723
"1438",-42.8,"Model_WD_Vari",0.0179320969895316,0.0135912416398685,0.0222729523391947
"1439",-42.7,"Model_WD_Vari",0.0179756215624278,0.0133264580568369,0.0226247850680187
"1440",-42.6,"Model_WD_Vari",0.017523723024978,0.0132917376708747,0.0217557083790813
"1441",-42.5,"Model_WD_Vari",0.0184177783609564,0.0140205204525679,0.0228150362693449
"1442",-42.4,"Model_WD_Vari",0.0185415508331318,0.0142476809400241,0.0228354207262394
"1443",-42.3,"Model_WD_Vari",0.0192277621190971,0.0148812371121837,0.0235742871260104
"1444",-42.2,"Model_WD_Vari",0.019453347239645,0.0151156444245269,0.0237910500547632
"1445",-42.1,"Model_WD_Vari",0.0196414118950687,0.0146931200405094,0.0245897037496279
"1446",-42,"Model_WD_Vari",0.0199780817266888,0.0147237481494238,0.0252324153039539
"1447",-41.9,"Model_WD_Vari",0.0199159671073741,0.0147144085514458,0.0251175256633024
"1448",-41.8,"Model_WD_Vari",0.0188969152803988,0.0138881493298043,0.0239056812309933
"1449",-41.7,"Model_WD_Vari",0.0186277857410275,0.0137681387139498,0.0234874327681051
"1450",-41.6,"Model_WD_Vari",0.0179343819510579,0.0131755282609938,0.0226932356411221
"1451",-41.5,"Model_WD_Vari",0.0173537669190602,0.0130191049679357,0.0216884288701847
"1452",-41.4,"Model_WD_Vari",0.0165509907316481,0.0128519324805557,0.0202500489827406
"1453",-41.3,"Model_WD_Vari",0.0158639874837391,0.0128653759681114,0.0188625989993667
"1454",-41.2,"Model_WD_Vari",0.0156655045718301,0.0122172321884343,0.0191137769552258
"1455",-41.1,"Model_WD_Vari",0.0157335546245255,0.0119591278661694,0.0195079813828816
"1456",-41,"Model_WD_Vari",0.0162879463475257,0.0126635996224462,0.0199122930726051
"1457",-40.9,"Model_WD_Vari",0.0163142232074176,0.0134256053538867,0.0192028410609484
"1458",-40.8,"Model_WD_Vari",0.0164735948251632,0.0141989439270944,0.018748245723232
"1459",-40.7,"Model_WD_Vari",0.0165032309941653,0.0143657765395966,0.0186406854487341
"1460",-40.6,"Model_WD_Vari",0.0165108326717177,0.0145985659209082,0.0184230994225272
"1461",-40.5,"Model_WD_Vari",0.0164777193103002,0.0145054190692603,0.0184500195513401
"1462",-40.4,"Model_WD_Vari",0.0165296027035171,0.014558015776258,0.0185011896307762
"1463",-40.3,"Model_WD_Vari",0.0166133194642012,0.0148034636371248,0.0184231752912775
"1464",-40.2,"Model_WD_Vari",0.0167631132727544,0.0147758910925534,0.0187503354529554
"1465",-40.1,"Model_WD_Vari",0.0167772235430463,0.0145238690360854,0.0190305780500071
"1466",-40,"Model_WD_Vari",0.0168604214995867,0.014380753657405,0.0193400893417683
"1467",-39.9,"Model_WD_Vari",0.0168505087509011,0.0142865996438023,0.0194144178579999
"1468",-39.8,"Model_WD_Vari",0.0169902717441924,0.0142603048965991,0.0197202385917857
"1469",-39.7,"Model_WD_Vari",0.0170230662459043,0.0143728380581481,0.0196732944336606
